section,panel,functional,series,x_he,x,y,y2
derived,VDW,VDW,xhe_fill_upper,0.089,1000.0,4.566199064796259,9.0
derived,VDW,VDW,xhe_line_left,0.089,150.0,3.304347826086956,
derived,VDW,VDW,xhe_line_left,0.089,153.55648535564853,3.323206849260776,
derived,VDW,VDW,xhe_line_left,0.089,157.11297071129707,3.3420658724345955,
derived,VDW,VDW,xhe_line_left,0.089,160.6694560669456,3.3609248956084157,
derived,VDW,VDW,xhe_line_left,0.089,164.22594142259413,3.3797839187822354,
derived,VDW,VDW,xhe_line_left,0.089,167.78242677824267,3.398642941956055,
derived,VDW,VDW,xhe_line_left,0.089,171.3389121338912,3.417501965129875,
derived,VDW,VDW,xhe_line_left,0.089,174.89539748953973,3.4363609883036945,
derived,VDW,VDW,xhe_line_left,0.089,178.4518828451883,3.4552200114775147,
derived,VDW,VDW,xhe_line_left,0.089,182.00836820083683,3.4740790346513344,
derived,VDW,VDW,xhe_line_left,0.089,185.56485355648536,3.492938057825154,
derived,VDW,VDW,xhe_line_left,0.089,189.1213389121339,3.511797080998974,
derived,VDW,VDW,xhe_line_left,0.089,192.67782426778243,3.530656104172794,
derived,VDW,VDW,xhe_line_left,0.089,196.23430962343096,3.5495151273466137,
derived,VDW,VDW,xhe_line_left,0.089,199.7907949790795,3.5683741505204334,
derived,VDW,VDW,xhe_line_left,0.089,203.34728033472803,3.585393754352346,
derived,VDW,VDW,xhe_line_left,0.089,206.90376569037656,3.6022983944753895,
derived,VDW,VDW,xhe_line_left,0.089,210.4602510460251,3.6192030345984327,
derived,VDW,VDW,xhe_line_left,0.089,214.01673640167365,3.6361076747214764,
derived,VDW,VDW,xhe_line_left,0.089,217.5732217573222,3.6530123148445197,
derived,VDW,VDW,xhe_line_left,0.089,221.12970711297072,3.6699169549675634,
derived,VDW,VDW,xhe_line_left,0.089,224.68619246861925,3.6868215950906067,
derived,VDW,VDW,xhe_line_left,0.089,228.2426778242678,3.70372623521365,
derived,VDW,VDW,xhe_line_left,0.089,231.79916317991632,3.7206308753366937,
derived,VDW,VDW,xhe_line_left,0.089,235.35564853556485,3.737535515459737,
derived,VDW,VDW,xhe_line_left,0.089,238.9121338912134,3.75444015558278,
derived,VDW,VDW,xhe_line_left,0.089,242.46861924686192,3.771344795705824,
derived,VDW,VDW,xhe_line_left,0.089,246.02510460251045,3.788249435828867,
derived,VDW,VDW,xhe_line_left,0.089,249.581589958159,3.8051540759519105,
derived,VDW,VDW,xhe_line_left,0.089,253.13807531380752,3.8218619246861922,
derived,VDW,VDW,xhe_line_left,0.089,256.69456066945605,3.838543534568639,
derived,VDW,VDW,xhe_line_left,0.089,260.2510460251046,3.8552251444510857,
derived,VDW,VDW,xhe_line_left,0.089,263.8075313807531,3.8719067543335326,
derived,VDW,VDW,xhe_line_left,0.089,267.36401673640165,3.888588364215979,
derived,VDW,VDW,xhe_line_left,0.089,270.9205020920502,3.905269974098426,
derived,VDW,VDW,xhe_line_left,0.089,274.4769874476987,3.9219515839808725,
derived,VDW,VDW,xhe_line_left,0.089,278.0334728033473,3.9386331938633194,
derived,VDW,VDW,xhe_line_left,0.089,281.58995815899584,3.9553148037457664,
derived,VDW,VDW,xhe_line_left,0.089,285.1464435146444,3.971996413628213,
derived,VDW,VDW,xhe_line_left,0.089,288.7029288702929,3.98867802351066,
derived,VDW,VDW,xhe_line_left,0.089,292.25941422594144,4.005359633393106,
derived,VDW,VDW,xhe_line_left,0.089,295.81589958159,4.022041243275553,
derived,VDW,VDW,xhe_line_left,0.089,299.3723849372385,4.038722853158,
derived,VDW,VDW,xhe_line_left,0.089,302.92887029288704,4.0550906555090656,
derived,VDW,VDW,xhe_line_left,0.089,306.4853556485356,4.071391213389122,
derived,VDW,VDW,xhe_line_left,0.089,310.0418410041841,4.087691771269177,
derived,VDW,VDW,xhe_line_left,0.089,313.59832635983264,4.103992329149233,
derived,VDW,VDW,xhe_line_left,0.089,317.1548117154812,4.120292887029289,
derived,VDW,VDW,xhe_line_left,0.089,320.7112970711297,4.136593444909344,
derived,VDW,VDW,xhe_line_left,0.089,324.26778242677824,4.152894002789401,
derived,VDW,VDW,xhe_line_left,0.089,327.8242677824268,4.169194560669456,
derived,VDW,VDW,xhe_line_left,0.089,331.3807531380753,4.185495118549512,
derived,VDW,VDW,xhe_line_left,0.089,334.93723849372384,4.201795676429567,
derived,VDW,VDW,xhe_line_left,0.089,338.4937238493724,4.218096234309623,
derived,VDW,VDW,xhe_line_left,0.089,342.0502092050209,4.234396792189679,
derived,VDW,VDW,xhe_line_left,0.089,345.60669456066944,4.250697350069735,
derived,VDW,VDW,xhe_line_left,0.089,349.163179916318,4.266997907949791,
derived,VDW,VDW,xhe_line_left,0.089,352.7196652719665,4.283166484745682,
derived,VDW,VDW,xhe_line_left,0.089,356.27615062761504,4.299294451977217,
derived,VDW,VDW,xhe_line_left,0.089,359.8326359832636,4.315422419208751,
derived,VDW,VDW,xhe_line_left,0.089,363.3891213389121,4.331550386440285,
derived,VDW,VDW,xhe_line_left,0.089,366.94560669456064,4.347678353671819,
derived,VDW,VDW,xhe_line_left,0.089,370.50209205020917,4.363806320903354,
derived,VDW,VDW,xhe_line_left,0.089,374.0585774058577,4.379934288134888,
derived,VDW,VDW,xhe_line_left,0.089,377.61506276150624,4.396062255366422,
derived,VDW,VDW,xhe_line_left,0.089,381.17154811715477,4.412190222597956,
derived,VDW,VDW,xhe_line_left,0.089,384.7280334728033,4.428318189829491,
derived,VDW,VDW,xhe_line_left,0.089,388.28451882845184,4.444446157061025,
derived,VDW,VDW,xhe_line_left,0.089,391.84100418410037,4.460574124292559,
derived,VDW,VDW,xhe_line_left,0.089,395.3974895397489,4.476702091524094,
derived,VDW,VDW,xhe_line_left,0.089,398.95397489539744,4.492830058755628,
derived,VDW,VDW,xhe_line_left,0.089,402.510460251046,4.4976283274564555,
derived,VDW,VDW,xhe_line_left,0.089,406.06694560669456,4.497705888436156,
derived,VDW,VDW,xhe_line_left,0.089,409.6234309623431,4.497783449415855,
derived,VDW,VDW,xhe_line_left,0.089,413.1799163179916,4.497861010395555,
derived,VDW,VDW,xhe_line_left,0.089,416.73640167364016,4.497938571375255,
derived,VDW,VDW,xhe_line_left,0.089,420.2928870292887,4.498016132354955,
derived,VDW,VDW,xhe_line_left,0.089,423.8493723849372,4.498093693334655,
derived,VDW,VDW,xhe_line_left,0.089,427.40585774058576,4.4981712543143555,
derived,VDW,VDW,xhe_line_left,0.089,430.9623430962343,4.498248815294055,
derived,VDW,VDW,xhe_line_left,0.089,434.5188284518828,4.498326376273755,
derived,VDW,VDW,xhe_line_left,0.089,438.07531380753136,4.498403937253455,
derived,VDW,VDW,xhe_line_left,0.089,441.6317991631799,4.498481498233155,
derived,VDW,VDW,xhe_line_left,0.089,445.1882845188284,4.498559059212855,
derived,VDW,VDW,xhe_line_left,0.089,448.74476987447696,4.498636620192555,
derived,VDW,VDW,xhe_line_left,0.089,452.3012552301255,4.4986639946559785,
derived,VDW,VDW,xhe_line_left,0.089,455.857740585774,4.4986639946559785,
derived,VDW,VDW,xhe_line_left,0.089,459.41422594142256,4.4986639946559785,
derived,VDW,VDW,xhe_line_left,0.089,462.9707112970711,4.4986639946559785,
derived,VDW,VDW,xhe_line_left,0.089,466.5271966527196,4.4986639946559785,
derived,VDW,VDW,xhe_line_left,0.089,470.0836820083682,4.4986639946559785,
derived,VDW,VDW,xhe_line_left,0.089,473.64016736401675,4.4986639946559785,
derived,VDW,VDW,xhe_line_left,0.089,477.1966527196653,4.4986639946559785,
derived,VDW,VDW,xhe_line_left,0.089,480.7531380753138,4.4986639946559785,
derived,VDW,VDW,xhe_line_left,0.089,484.30962343096235,4.4986639946559785,
derived,VDW,VDW,xhe_line_left,0.089,487.8661087866109,4.4986639946559785,
derived,VDW,VDW,xhe_line_left,0.089,491.4225941422594,4.4986639946559785,
derived,VDW,VDW,xhe_line_left,0.089,494.97907949790795,4.4986639946559785,
derived,VDW,VDW,xhe_line_left,0.089,498.5355648535565,4.4986639946559785,
derived,VDW,VDW,xhe_line_left,0.089,502.092050209205,4.4986639946559785,
derived,VDW,VDW,xhe_line_left,0.089,505.64853556485355,4.4986639946559785,
derived,VDW,VDW,xhe_line_left,0.089,509.2050209205021,4.4986639946559785,
derived,VDW,VDW,xhe_line_left,0.089,512.7615062761506,4.4986639946559785,
derived,VDW,VDW,xhe_line_left,0.089,516.3179916317991,4.4986639946559785,
derived,VDW,VDW,xhe_line_left,0.089,519.8744769874477,4.4986639946559785,
derived,VDW,VDW,xhe_line_left,0.089,523.4309623430962,4.4986639946559785,
derived,VDW,VDW,xhe_line_left,0.089,526.9874476987447,4.4986639946559785,
derived,VDW,VDW,xhe_line_left,0.089,530.5439330543933,4.4986639946559785,
derived,VDW,VDW,xhe_line_left,0.089,534.1004184100418,4.4986639946559785,
derived,VDW,VDW,xhe_line_left,0.089,537.6569037656903,4.4986639946559785,
derived,VDW,VDW,xhe_line_left,0.089,541.2133891213389,4.4986639946559785,
derived,VDW,VDW,xhe_line_left,0.089,544.7698744769874,4.4986639946559785,
derived,VDW,VDW,xhe_line_left,0.089,548.326359832636,4.4986639946559785,
derived,VDW,VDW,xhe_line_left,0.089,551.8828451882845,4.4986639946559785,
derived,VDW,VDW,xhe_line_left,0.089,555.439330543933,4.4986639946559785,
derived,VDW,VDW,xhe_line_left,0.089,558.9958158995815,4.4986639946559785,
derived,VDW,VDW,xhe_line_left,0.089,562.5523012552301,4.4986639946559785,
derived,VDW,VDW,xhe_line_left,0.089,566.1087866108787,4.4986639946559785,
derived,VDW,VDW,xhe_line_left,0.089,569.6652719665271,4.4986639946559785,
derived,VDW,VDW,xhe_line_left,0.089,573.2217573221758,4.4986639946559785,
derived,VDW,VDW,xhe_line_left,0.089,576.7782426778242,4.4986639946559785,
derived,VDW,VDW,xhe_line_left,0.089,580.3347280334729,4.4986639946559785,
derived,VDW,VDW,xhe_line_left,0.089,583.8912133891213,4.4986639946559785,
derived,VDW,VDW,xhe_line_left,0.089,587.4476987447699,4.4986639946559785,
derived,VDW,VDW,xhe_line_left,0.089,591.0041841004183,4.4986639946559785,
derived,VDW,VDW,xhe_line_left,0.089,594.560669456067,4.4986639946559785,
derived,VDW,VDW,xhe_line_left,0.089,598.1171548117154,4.4986639946559785,
derived,VDW,VDW,xhe_line_left,0.089,601.673640167364,4.4986639946559785,
derived,VDW,VDW,xhe_line_left,0.089,605.2301255230125,4.4986639946559785,
derived,VDW,VDW,xhe_line_left,0.089,608.7866108786611,4.4986639946559785,
derived,VDW,VDW,xhe_line_left,0.089,612.3430962343095,4.4986639946559785,
derived,VDW,VDW,xhe_line_left,0.089,615.8995815899582,4.4986639946559785,
derived,VDW,VDW,xhe_line_left,0.089,619.4560669456066,4.4986639946559785,
derived,VDW,VDW,xhe_line_left,0.089,623.0125523012553,4.4986639946559785,
derived,VDW,VDW,xhe_line_left,0.089,626.5690376569037,4.4986639946559785,
derived,VDW,VDW,xhe_line_left,0.089,630.1255230125523,4.4986639946559785,
derived,VDW,VDW,xhe_line_left,0.089,633.6820083682007,4.4986639946559785,
derived,VDW,VDW,xhe_line_left,0.089,637.2384937238494,4.4986639946559785,
derived,VDW,VDW,xhe_line_left,0.089,640.7949790794978,4.4986639946559785,
derived,VDW,VDW,xhe_line_left,0.089,644.3514644351465,4.4986639946559785,
derived,VDW,VDW,xhe_line_left,0.089,647.9079497907949,4.4986639946559785,
derived,VDW,VDW,xhe_line_left,0.089,651.4644351464435,4.4986639946559785,
derived,VDW,VDW,xhe_line_left,0.089,655.020920502092,4.4986639946559785,
derived,VDW,VDW,xhe_line_left,0.089,658.5774058577406,4.4986639946559785,
derived,VDW,VDW,xhe_line_left,0.089,662.1338912133891,4.4986639946559785,
derived,VDW,VDW,xhe_line_left,0.089,665.6903765690377,4.4986639946559785,
derived,VDW,VDW,xhe_line_left,0.089,669.2468619246862,4.4986639946559785,
derived,VDW,VDW,xhe_line_left,0.089,672.8033472803347,4.4986639946559785,
derived,VDW,VDW,xhe_line_left,0.089,676.3598326359833,4.4986639946559785,
derived,VDW,VDW,xhe_line_left,0.089,679.9163179916318,4.4986639946559785,
derived,VDW,VDW,xhe_line_left,0.089,683.4728033472803,4.4986639946559785,
derived,VDW,VDW,xhe_line_left,0.089,687.0292887029289,4.4986639946559785,
derived,VDW,VDW,xhe_line_left,0.089,690.5857740585774,4.4986639946559785,
derived,VDW,VDW,xhe_line_left,0.089,694.1422594142259,4.4986639946559785,
derived,VDW,VDW,xhe_line_left,0.089,697.6987447698745,4.4986639946559785,
derived,VDW,VDW,xhe_line_left,0.089,701.255230125523,4.499534354622774,
derived,VDW,VDW,xhe_line_left,0.089,704.8117154811715,4.502000374528695,
derived,VDW,VDW,xhe_line_left,0.089,708.36820083682,4.5044663944346155,
derived,VDW,VDW,xhe_line_right,0.089,811.5062761506276,4.566135536311774,
derived,VDW,VDW,xhe_line_right,0.089,815.0627615062762,4.566141405791319,
derived,VDW,VDW,xhe_line_right,0.089,818.6192468619247,4.566147275270864,
derived,VDW,VDW,xhe_line_right,0.089,822.1757322175732,4.566153144750408,
derived,VDW,VDW,xhe_line_right,0.089,825.7322175732218,4.566159014229953,
derived,VDW,VDW,xhe_line_right,0.089,829.2887029288703,4.566164883709498,
derived,VDW,VDW,xhe_line_right,0.089,832.8451882845188,4.566170753189043,
derived,VDW,VDW,xhe_line_right,0.089,836.4016736401674,4.566176622668587,
derived,VDW,VDW,xhe_line_right,0.089,839.9581589958159,4.566182492148132,
derived,VDW,VDW,xhe_line_right,0.089,843.5146443514644,4.5661883616276775,
derived,VDW,VDW,xhe_line_right,0.089,847.071129707113,4.566194231107223,
derived,VDW,VDW,xhe_line_right,0.089,850.6276150627615,4.566199064796259,
derived,VDW,VDW,xhe_line_right,0.089,854.18410041841,4.566199064796259,
derived,VDW,VDW,xhe_line_right,0.089,857.7405857740586,4.566199064796259,
derived,VDW,VDW,xhe_line_right,0.089,861.2970711297071,4.566199064796259,
derived,VDW,VDW,xhe_line_right,0.089,864.8535564853556,4.566199064796259,
derived,VDW,VDW,xhe_line_right,0.089,868.4100418410042,4.566199064796259,
derived,VDW,VDW,xhe_line_right,0.089,871.9665271966527,4.566199064796259,
derived,VDW,VDW,xhe_line_right,0.089,875.5230125523012,4.566199064796259,
derived,VDW,VDW,xhe_line_right,0.089,879.0794979079498,4.566199064796259,
derived,VDW,VDW,xhe_line_right,0.089,882.6359832635983,4.566199064796259,
derived,VDW,VDW,xhe_line_right,0.089,886.1924686192468,4.566199064796259,
derived,VDW,VDW,xhe_line_right,0.089,889.7489539748954,4.566199064796259,
derived,VDW,VDW,xhe_line_right,0.089,893.3054393305439,4.566199064796259,
derived,VDW,VDW,xhe_line_right,0.089,896.8619246861924,4.566199064796259,
derived,VDW,VDW,xhe_line_right,0.089,900.418410041841,4.566199064796259,
derived,VDW,VDW,xhe_line_right,0.089,903.9748953974895,4.566199064796259,
derived,VDW,VDW,xhe_line_right,0.089,907.531380753138,4.566199064796259,
derived,VDW,VDW,xhe_line_right,0.089,911.0878661087866,4.566199064796259,
derived,VDW,VDW,xhe_line_right,0.089,914.6443514644351,4.566199064796259,
derived,VDW,VDW,xhe_line_right,0.089,918.2008368200836,4.566199064796259,
derived,VDW,VDW,xhe_line_right,0.089,921.7573221757322,4.566199064796259,
derived,VDW,VDW,xhe_line_right,0.089,925.3138075313807,4.566199064796259,
derived,VDW,VDW,xhe_line_right,0.089,928.8702928870292,4.566199064796259,
derived,VDW,VDW,xhe_line_right,0.089,932.4267782426778,4.566199064796259,
derived,VDW,VDW,xhe_line_right,0.089,935.9832635983263,4.566199064796259,
derived,VDW,VDW,xhe_line_right,0.089,939.5397489539748,4.566199064796259,
derived,VDW,VDW,xhe_line_right,0.089,943.0962343096234,4.566199064796259,
derived,VDW,VDW,xhe_line_right,0.089,946.6527196652719,4.566199064796259,
derived,VDW,VDW,xhe_line_right,0.089,950.2092050209204,4.566199064796259,
derived,VDW,VDW,xhe_line_right,0.089,953.765690376569,4.566199064796259,
derived,VDW,VDW,xhe_line_right,0.089,957.3221757322175,4.566199064796259,
derived,VDW,VDW,xhe_line_right,0.089,960.878661087866,4.566199064796259,
derived,VDW,VDW,xhe_line_right,0.089,964.4351464435146,4.566199064796259,
derived,VDW,VDW,xhe_line_right,0.089,967.9916317991631,4.566199064796259,
derived,VDW,VDW,xhe_line_right,0.089,971.5481171548117,4.566199064796259,
derived,VDW,VDW,xhe_line_right,0.089,975.1046025104603,4.566199064796259,
derived,VDW,VDW,xhe_line_right,0.089,978.6610878661088,4.566199064796259,
derived,VDW,VDW,xhe_line_right,0.089,982.2175732217573,4.566199064796259,
derived,VDW,VDW,xhe_line_right,0.089,985.7740585774059,4.566199064796259,
derived,VDW,VDW,xhe_line_right,0.089,989.3305439330544,4.566199064796259,
derived,VDW,VDW,xhe_line_right,0.089,992.8870292887029,4.566199064796259,
derived,VDW,VDW,xhe_line_right,0.089,996.4435146443515,4.566199064796259,
derived,VDW,VDW,xhe_line_right,0.089,1000.0,4.566199064796259,
derived,VDW,VDW,xhe_fill_upper,0.15,250.0,5.322815533980583,5.5
derived,VDW,VDW,xhe_fill_upper,0.15,253.13807531380752,5.336373238006256,5.531380753138075
derived,VDW,VDW,xhe_fill_upper,0.15,256.27615062761504,5.349930942031929,5.56276150627615
derived,VDW,VDW,xhe_fill_upper,0.15,259.4142259414226,5.363488646057602,5.594142259414226
derived,VDW,VDW,xhe_fill_upper,0.15,262.55230125523013,5.377046350083276,5.625523012552302
derived,VDW,VDW,xhe_fill_upper,0.15,265.69037656903765,5.390604054108949,5.656903765690377
derived,VDW,VDW,xhe_fill_upper,0.15,268.8284518828452,5.404161758134623,5.688284518828452
derived,VDW,VDW,xhe_fill_upper,0.15,271.9665271966527,5.417719462160296,5.719665271966527
derived,VDW,VDW,xhe_fill_upper,0.15,275.10460251046027,5.43127716618597,5.7510460251046025
derived,VDW,VDW,xhe_fill_upper,0.15,278.2426778242678,5.4448348702116425,5.7824267782426775
derived,VDW,VDW,xhe_fill_upper,0.15,281.3807531380753,5.458392574237315,5.813807531380753
derived,VDW,VDW,xhe_fill_upper,0.15,284.5188284518828,5.471950278262989,5.845188284518828
derived,VDW,VDW,xhe_fill_upper,0.15,287.65690376569034,5.485507982288662,5.876569037656903
derived,VDW,VDW,xhe_fill_upper,0.15,290.7949790794979,5.499065686314336,5.907949790794979
derived,VDW,VDW,xhe_fill_upper,0.15,293.93305439330544,5.512623390340009,5.939330543933054
derived,VDW,VDW,xhe_fill_upper,0.15,297.07112970711296,5.526181094365683,5.97071129707113
derived,VDW,VDW,xhe_fill_upper,0.15,300.2092050209205,5.539735970527055,6.002092050209205
derived,VDW,VDW,xhe_fill_upper,0.15,303.34728033472805,5.553251256588209,6.033472803347281
derived,VDW,VDW,xhe_fill_upper,0.15,306.4853556485356,5.566766542649363,6.064853556485356
derived,VDW,VDW,xhe_fill_upper,0.15,309.6234309623431,5.580281828710517,6.096234309623431
derived,VDW,VDW,xhe_fill_upper,0.15,312.7615062761506,5.593797114771672,6.127615062761506
derived,VDW,VDW,xhe_fill_upper,0.15,315.8995815899582,5.607312400832826,6.158995815899582
derived,VDW,VDW,xhe_fill_upper,0.15,319.0376569037657,5.62082768689398,6.1903765690376575
derived,VDW,VDW,xhe_fill_upper,0.15,322.1757322175732,5.634342972955134,6.2217573221757325
derived,VDW,VDW,xhe_fill_upper,0.15,325.31380753138075,5.647858259016288,6.2531380753138075
derived,VDW,VDW,xhe_fill_upper,0.15,328.45188284518827,5.661373545077442,6.2845188284518825
derived,VDW,VDW,xhe_fill_upper,0.15,331.58995815899584,5.674888831138597,6.315899581589958
derived,VDW,VDW,xhe_fill_upper,0.15,334.72803347280336,5.6884041171997515,6.347280334728033
derived,VDW,VDW,xhe_fill_upper,0.15,337.8661087866109,5.701919403260905,6.378661087866109
derived,VDW,VDW,xhe_fill_upper,0.15,341.0041841004184,5.715434689322059,6.410041841004184
derived,VDW,VDW,xhe_fill_upper,0.15,344.1422594142259,5.728949975383213,6.441422594142259
derived,VDW,VDW,xhe_fill_upper,0.15,347.2803347280335,5.742465261444368,6.472803347280335
derived,VDW,VDW,xhe_fill_upper,0.15,350.418410041841,5.755686495328859,6.50418410041841
derived,VDW,VDW,xhe_fill_upper,0.15,353.55648535564853,5.766996390065038,6.535564853556485
derived,VDW,VDW,xhe_fill_upper,0.15,356.69456066945605,5.778306284801216,6.566945606694561
derived,VDW,VDW,xhe_fill_upper,0.15,359.8326359832636,5.789616179537395,6.598326359832636
derived,VDW,VDW,xhe_fill_upper,0.15,362.97071129707115,5.800926074273574,6.629707112970712
derived,VDW,VDW,xhe_fill_upper,0.15,366.10878661087867,5.812235969009753,6.661087866108787
derived,VDW,VDW,xhe_fill_upper,0.15,369.2468619246862,5.823545863745932,6.692468619246862
derived,VDW,VDW,xhe_fill_upper,0.15,372.3849372384937,5.83485575848211,6.7238493723849375
derived,VDW,VDW,xhe_fill_upper,0.15,375.5230125523012,5.846165653218289,6.7552301255230125
derived,VDW,VDW,xhe_fill_upper,0.15,378.6610878661088,5.8574755479544685,6.786610878661088
derived,VDW,VDW,xhe_fill_upper,0.15,381.7991631799163,5.868785442690647,6.817991631799163
derived,VDW,VDW,xhe_fill_upper,0.15,384.93723849372384,5.880095337426826,6.849372384937238
derived,VDW,VDW,xhe_fill_upper,0.15,388.0753138075314,5.891405232163004,6.880753138075314
